[Header]
Data File Name	C:\GCsolution\Data\Pfleger\Jonathan\07-23-2020\MAB-ACR-2_20200723.gcd
Output Date	7/24/2020
Output Time	10:42:12 AM

[File Information]
Type	Data File
Generated	7/24/2020 4:42:07 AM
Generated by	Admin
Modified	7/24/2020 5:32:38 AM
Modified by	Admin

[Sample Information]
Operator Name	Admin
Acquisition Date	7/24/2020 4:49:01 AM
Type	Unknown
Level	1
Sample Name	MAB-ACR-2_20200723
Sample ID	MAB-ACR-2_20200723
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
Sample Amount	1
Dilution Factor	1
Vial#	19
Injection Volume	1
Injection Count	1
Bar Code	

[Original Files]
Data File	C:\GCsolution\Data\Pfleger\Jonathan\07-23-2020\MAB-ACR-2_20200723.gcd
Method File	C:\GCsolution\Data\Pfleger\Jonathan\20190412_Stabilwax_shortened_bake.gcm
Batch File	C:\GCsolution\Data\Pfleger\Jonathan\07-23-2020\gc_07-23-2020.gcb
Report Format File	C:\GCsolution\System\DEFAULT.gcr

[File Comment]


[Configration]
Instrument Name	FID w/AOC
Instrument #	2
Line #	1

[Peak Table (Ch1)]
# of Peaks	80
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor
0.13217	-268
0.13283	-268
0.13350	-268
0.13417	-268
0.13483	-268
0.13550	-269
0.13617	-269
0.13683	-269
0.13750	-269
0.13817	-269
0.13883	-268
0.13950	-268
0.14017	-269
0.14083	-269
0.14150	-269
0.14217	-269
0.14283	-270
0.14350	-270
0.14417	-270
0.14483	-270
0.14550	-270
0.14617	-269
0.14683	-269
0.14750	-268
0.14817	-268
0.14883	-268
0.14950	-267
0.15017	-267
0.15083	-268
0.15150	-268
0.15217	-268
0.15283	-268
0.15350	-268
0.15417	-268
0.15483	-268
0.15550	-268
0.15617	-268
0.15683	-267
0.15750	-267
0.15817	-267
0.15883	-267
0.15950	-267
0.16017	-267
0.16083	-268
0.16150	-268
0.16217	-269
0.16283	-270
0.16350	-270
0.16417	-271
0.16483	-272
0.16550	-273
0.16617	-274
0.16683	-275
0.16750	-276
0.16817	-277
0.16883	-278
0.16950	-279
0.17017	-280
0.17083	-281
0.17150	-282
0.17217	-283
0.17283	-284
0.17350	-285
0.17417	-287
0.17483	-289
0.17550	-290
0.17617	-292
0.17683	-294
0.17750	-296
0.17817	-298
0.17883	-300
0.17950	-302
0.18017	-305
0.18083	-307
0.18150	-309
0.18217	-311
0.18283	-313
0.18350	-316
0.18417	-318
0.18483	-319
0.18550	-321
0.18617	-323
0.18683	-324
0.18750	-326
0.18817	-328
0.18883	-329
0.18950	-331
0.19017	-332
0.19083	-334
0.19150	-335
0.19217	-337
0.19283	-338
0.19350	-339
0.19417	-340
0.19483	-342
0.19550	-343
0.19617	-344
0.19683	-345
0.19750	-346
0.19817	-348
0.19883	-349
0.19950	-351
0.20017	-352
0.20083	-354
0.20150	-356
0.20217	-358
0.20283	-360
0.20350	-362
0.20417	-364
0.20483	-365
0.20550	-366
0.20617	-367
0.20683	-368
0.20750	-369
0.20817	-370
0.20883	-371
0.20950	-372
0.21017	-373
0.21083	-373
0.21150	-374
0.21217	-375
0.21283	-375
0.21350	-376
0.21417	-377
0.21483	-378
0.21550	-379
0.21617	-380
0.21683	-381
0.21750	-381
0.21817	-382
0.21883	-383
0.21950	-383
0.22017	-384
0.22083	-385
0.22150	-386
0.22217	-387
0.22283	-387
0.22350	-388
0.22417	-389
0.22483	-389
0.22550	-390
0.22617	-390
0.22683	-390
0.22750	-391
0.22817	-391
0.22883	-391
0.22950	-391
0.23017	-392
0.23083	-392
0.23150	-392
0.23217	-393
0.23283	-393
0.23350	-393
0.23417	-393
0.23483	-393
0.23550	-394
0.23617	-394
0.23683	-394
0.23750	-395
0.23817	-395
0.23883	-395
0.23950	-395
0.24017	-395
0.24083	-395
0.24150	-395
0.24217	-395
0.24283	-396
0.24350	-396
0.24417	-396
0.24483	-397
0.24550	-397
0.24617	-398
0.24683	-398
0.24750	-398
0.24817	-399
0.24883	-399
0.24950	-399
0.25017	-399
0.25083	-399
0.25150	-399
0.25217	-399
0.25283	-399
0.25350	-398
0.25417	-398
0.25483	-397
0.25550	-397
0.25617	-397
0.25683	-397
