[Header]
Data File Name	C:\GCsolution\Data\Pfleger\Jonathan\07-23-2020\MA-ACR_20200723.gcd
Output Date	7/24/2020
Output Time	10:42:10 AM

[File Information]
Type	Data File
Generated	7/24/2020 1:20:07 AM
Generated by	Admin
Modified	7/24/2020 2:10:36 AM
Modified by	Admin

[Sample Information]
Operator Name	Admin
Acquisition Date	7/24/2020 1:26:58 AM
Type	Unknown
Level	1
Sample Name	MA-ACR_20200723
Sample ID	MA-ACR_20200723
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
Sample Amount	1
Dilution Factor	1
Vial#	15
Injection Volume	1
Injection Count	1
Bar Code	

[Original Files]
Data File	C:\GCsolution\Data\Pfleger\Jonathan\07-23-2020\MA-ACR_20200723.gcd
Method File	C:\GCsolution\Data\Pfleger\Jonathan\20190412_Stabilwax_shortened_bake.gcm
Batch File	C:\GCsolution\Data\Pfleger\Jonathan\07-23-2020\gc_07-23-2020.gcb
Report Format File	C:\GCsolution\System\DEFAULT.gcr

[File Comment]


[Configration]
Instrument Name	FID w/AOC
Instrument #	2
Line #	1

[Peak Table (Ch1)]
# of Peaks	81
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor
1.92517	207374
1.92583	208335
1.92650	210825
1.92717	215366
1.92783	222613
1.92850	233489
1.92917	249156
1.92983	271153
1.93050	301347
1.93117	342147
1.93183	396404
1.93250	467747
1.93317	560461
1.93383	679581
1.93450	830814
1.93517	1021153
1.93583	1258467
1.93650	1551421
1.93717	1909834
1.93783	2343945
1.93850	2865327
1.93917	3485814
1.93983	4218584
1.94050	5076119
1.94117	6072233
1.94183	7218764
1.94250	8528623
1.94317	10011909
1.94383	11678541
1.94450	13533762
1.94517	15581993
1.94583	17822691
1.94650	20251633
1.94717	22859279
1.94783	25632619
1.94850	28552883
1.94917	31598023
1.94983	34741590
1.95050	37954008
1.95117	41203083
1.95183	44454416
1.95250	47672850
1.95317	50822963
1.95383	53869508
1.95450	56779239
1.95517	59520433
1.95583	62064801
1.95650	64386424
1.95717	66464564
1.95783	68280545
1.95850	69821138
1.95917	71076281
1.95983	72041418
1.96050	72715205
1.96117	73101007
1.96183	73204950
1.96250	73037101
1.96317	72609489
1.96383	71936940
1.96450	71036181
1.96517	69925717
1.96583	68624559
1.96650	67152219
1.96717	65528941
1.96783	63774621
1.96850	61908976
1.96917	59950769
1.96983	57918283
1.97050	55828423
1.97117	53697517
1.97183	51540220
1.97250	49370484
1.97317	47200705
1.97383	45042480
1.97450	42905862
1.97517	40800106
1.97583	38733033
1.97650	36711631
1.97717	34741750
1.97783	32828483
1.97850	30975849
1.97917	29187184
1.97983	27465011
1.98050	25811188
1.98117	24226947
1.98183	22712939
1.98250	21269325
1.98317	19895775
1.98383	18591605
1.98450	17355738
1.98517	16186803
1.98583	15083137
1.98650	14042899
1.98717	13064041
1.98783	12144409
1.98850	11281699
1.98917	10473547
1.98983	9717526
1.99050	9011193
1.99117	8352091
1.99183	7737790
1.99250	7165878
1.99317	6633995
1.99383	6139826
1.99450	5681132
1.99517	5255741
1.99583	4861562
1.99650	4496591
1.99717	4158915
1.99783	3846707
1.99850	3558230
1.99917	3291839
1.99983	3045977
2.00050	2819176
2.00117	2610051
2.00183	2417308
2.00250	2239730
2.00317	2076179
2.00383	1925595
2.00450	1786986
2.00517	1659428
2.00583	1542060
2.00650	1434083
2.00717	1334753
2.00783	1243384
2.00850	1159340
2.00917	1082032
2.00983	1010915
2.01050	945484
2.01117	885277
2.01183	829866
2.01250	778856
2.01317	731888
2.01383	688627
2.01450	648766
2.01517	612023
2.01583	578137
2.01650	546871
2.01717	518007
2.01783	491345
2.01850	466700
2.01917	443906
2.01983	422809
2.02050	403267
2.02117	385151
2.02183	368343
2.02250	352733
2.02317	338224
2.02383	324726
2.02450	312155
2.02517	300435
2.02583	289496
2.02650	279274
2.02717	269712
2.02783	260757
2.02850	252361
2.02917	244480
2.02983	237073
2.03050	230103
2.03117	223535
2.03183	217339
2.03250	211487
2.03317	205952
2.03383	200711
2.03450	195742
2.03517	191025
2.03583	186543
2.03650	182282
2.03717	178225
2.03783	174360
2.03850	170675
2.03917	167163
2.03983	163812
2.04050	160617
2.04117	157574
2.04183	154681
2.04250	151937
2.04317	149344
2.04383	146907
2.04450	144634
2.04517	142537
2.04583	140633
2.04650	138942
2.04717	137493
2.04783	136318
2.04850	135459
2.04917	134965
2.04983	134899
2.05050	135329
2.05117	136338
2.05183	138017
2.05250	140475
2.05317	143831
2.05383	148217
2.05450	153780
2.05517	160685
2.05583	169109
2.05650	179236
2.05717	191264
2.05783	205393
2.05850	221836
2.05917	240803
2.05983	262519
2.06050	287179
2.06117	314998
2.06183	346144
2.06250	380808
2.06317	419120
2.06383	461213
2.06450	507148
2.06517	556991
2.06583	610731
2.06650	668351
2.06717	729736
2.06783	794753
2.06850	863196
2.06917	934846
2.06983	1009404
2.07050	1086537
2.07117	1165855
2.07183	1246906
2.07250	1329220
2.07317	1412276
2.07383	1495524
2.07450	1578398
2.07517	1660335
2.07583	1740765
2.07650	1819115
2.07717	1894819
2.07783	1967332
2.07850	2036131
2.07917	2100726
2.07983	2160671
2.08050	2215547
2.08117	2265003
2.08183	2308740
2.08250	2346526
2.08317	2378163
2.08383	2403528
2.08450	2422541
2.08517	2435186
2.08583	2441490
2.08650	2441537
2.08717	2435480
2.08783	2423505
2.08850	2405821
2.08917	2382669
2.08983	2354348
2.09050	2321165
2.09117	2283469
2.09183	2241603
2.09250	2195955
2.09317	2146893
2.09383	2094816
2.09450	2040089
2.09517	1983105
2.09583	1924231
2.09650	1863834
2.09717	1802252
2.09783	1739825
2.09850	1676864
2.09917	1613673
2.09983	1550529
2.10050	1487695
2.10117	1425411
2.10183	1363896
2.10250	1303346
2.10317	1243935
2.10383	1185819
2.10450	1129135
2.10517	1073998
2.10583	1020501
2.10650	968728
2.10717	918738
2.10783	870584
2.10850	824295
2.10917	779892
2.10983	737381
2.11050	696760
2.11117	658012
2.11183	621118
2.11250	586044
2.11317	552753
2.11383	521199
2.11450	491336
2.11517	463110
2.11583	436467
2.11650	411346
2.11717	387688
2.11783	365432
2.11850	344516
2.11917	324878
2.11983	306458
2.12050	289192
2.12117	273021
2.12183	257888
2.12250	243734
2.12317	230503
2.12383	218143
2.12450	206602
2.12517	195830
2.12583	185779
2.12650	176403
2.12717	167660
2.12783	159508
2.12850	151909
2.12917	144826
2.12983	138224
2.13050	132072
2.13117	126338
2.13183	120992
2.13250	116009
2.13317	111362
2.13383	107026
2.13450	102979
2.13517	99202
2.13583	95675
2.13650	92379
2.13717	89297
2.13783	86415
2.13850	83717
2.13917	81190
2.13983	78822
2.14050	76601
2.14117	74517
2.14183	72558
2.14250	70717
2.14317	68984
2.14383	67352
2.14450	65812
2.14517	64358
2.14583	62983
2.14650	61684
2.14717	60453
2.14783	59286
2.14850	58179
2.14917	57127
2.14983	56126
2.15050	55174
2.15117	54266
2.15183	53399
2.15250	52570
2.15317	51777
2.15383	51019
2.15450	50293
2.15517	49596
2.15583	48926
2.15650	48283
2.15717	47664
2.15783	47067
2.15850	46491
2.15917	45934
2.15983	45396
2.16050	44875
2.16117	44371
2.16183	43883
2.16250	43409
2.16317	42950
2.16383	42505
2.16450	42072
2.16517	41652
2.16583	41243
2.16650	40845
2.16717	40457
2.16783	40078
2.16850	39709
2.16917	39348
2.16983	38996
2.17050	38651
2.17117	38314
2.17183	37985
2.17250	37662
2.17317	37347
2.17383	37037
2.17450	36734
2.17517	36436
2.17583	36143
2.17650	35857
2.17717	35576
2.17783	35299
2.17850	35028
2.17917	34761
2.17983	34498
2.18050	34240
2.18117	33987
2.18183	33738
2.18250	33494
2.18317	33253
2.18383	33017
2.18450	32785
2.18517	32556
2.18583	32331
2.18650	32109
2.18717	31891
2.18783	31675
2.18850	31463
2.18917	31253
2.18983	31047
2.19050	30844
2.19117	30644
2.19183	30446
2.19250	30250
2.19317	30057
2.19383	29867
2.19450	29679
2.19517	29493
2.19583	29310
2.19650	29129
2.19717	28951
2.19783	28775
2.19850	28601
2.19917	28430
2.19983	28261
2.20050	28093
2.20117	27928
2.20183	27765
2.20250	27604
2.20317	27445
2.20383	27288
2.20450	27133
2.20517	26979
2.20583	26828
2.20650	26677
2.20717	26529
2.20783	26381
2.20850	26235
2.20917	26091
2.20983	25948
2.21050	25807
2.21117	25668
2.21183	25530
2.21250	25394
2.21317	25259
2.21383	25125
2.21450	24992
2.21517	24861
2.21583	24731
2.21650	24602
2.21717	24474
2.21783	24347
2.21850	24222
2.21917	24098
2.21983	23976
2.22050	23854
2.22117	23734
2.22183	23615
2.22250	23498
2.22317	23382
2.22383	23267
2.22450	23153
2.22517	23040
2.22583	22927
2.22650	22816
2.22717	22706
2.22783	22597
2.22850	22489
2.22917	22382
2.22983	22276
2.23050	22171
2.23117	22066
2.23183	21963
2.23250	21860
2.23317	21758
2.23383	21658
2.23450	21558
2.23517	21459
2.23583	21360
2.23650	21263
2.23717	21165
2.23783	21069
2.23850	20973
2.23917	20879
2.23983	20786
2.24050	20693
2.24117	20602
2.24183	20511
2.24250	20420
2.24317	20331
2.24383	20241
2.24450	20153
2.24517	20065
2.24583	19978
2.24650	19892
2.24717	19806
2.24783	19721
2.24850	19636
2.24917	19551
2.24983	19466
2.25050	19382
2.25117	19299
2.25183	19216
2.25250	19134
2.25317	19052
2.25383	18972
2.25450	18892
2.25517	18812
2.25583	18734
2.25650	18656
2.25717	18579
2.25783	18502
2.25850	18427
2.25917	18351
2.25983	18277
2.26050	18203
2.26117	18129
2.26183	18056
2.26250	17984
2.26317	17912
2.26383	17840
2.26450	17769
2.26517	17698
2.26583	17628
2.26650	17559
2.26717	17490
2.26783	17421
2.26850	17352
2.26917	17284
2.26983	17216
2.27050	17149
2.27117	17082
2.27183	17016
2.27250	16950
2.27317	16885
2.27383	16820
2.27450	16757
2.27517	16693
2.27583	16630
2.27650	16567
2.27717	16504
2.27783	16441
2.27850	16379
2.27917	16317
2.27983	16256
2.28050	16195
2.28117	16135
2.28183	16075
2.28250	16015
2.28317	15956
2.28383	15897
2.28450	15838
2.28517	15780
2.28583	15722
2.28650	15665
2.28717	15609
2.28783	15552
2.28850	15496
2.28917	15440
2.28983	15384
2.29050	15329
2.29117	15274
2.29183	15219
2.29250	15165
2.29317	15111
2.29383	15057
2.29450	15004
2.29517	14951
2.29583	14898
2.29650	14845
2.29717	14793
2.29783	14741
2.29850	14689
2.29917	14638
2.29983	14587
2.30050	14536
2.30117	14486
2.30183	14436
2.30250	14386
2.30317	14337
2.30383	14288
2.30450	14239
2.30517	14191
2.30583	14143
2.30650	14096
2.30717	14048
2.30783	14002
2.30850	13955
2.30917	13909
2.30983	13863
2.31050	13817
2.31117	13771
2.31183	13725
2.31250	13680
2.31317	13634
2.31383	13590
2.31450	13545
2.31517	13500
2.31583	13456
2.31650	13413
2.31717	13370
2.31783	13327
2.31850	13284
2.31917	13241
2.31983	13199
2.32050	13156
2.32117	13114
2.32183	13072
2.32250	13030
2.32317	12988
2.32383	12946
2.32450	12905
2.32517	12865
2.32583	12824
2.32650	12784
2.32717	12744
2.32783	12704
2.32850	12665
2.32917	12625
2.32983	12586
2.33050	12546
2.33117	12507
2.33183	12469
2.33250	12430
2.33317	12392
2.33383	12354
2.33450	12317
2.33517	12280
2.33583	12243
2.33650	12206
2.33717	12170
2.33783	12133
2.33850	12097
2.33917	12060
2.33983	12024
2.34050	11987
2.34117	11952
2.34183	11915
2.34250	11880
2.34317	11844
2.34383	11809
2.34450	11774
2.34517	11739
2.34583	11705
2.34650	11671
2.34717	11637
2.34783	11603
2.34850	11569
2.34917	11535
2.34983	11502
2.35050	11468
2.35117	11434
2.35183	11401
2.35250	11367
2.35317	11335
2.35383	11302
2.35450	11270
2.35517	11237
2.35583	11205
2.35650	11172
2.35717	11140
2.35783	11108
2.35850	11076
2.35917	11044
2.35983	11013
2.36050	10981
2.36117	10950
2.36183	10919
2.36250	10888
2.36317	10857
2.36383	10826
2.36450	10795
2.36517	10764
2.36583	10734
2.36650	10704
2.36717	10673
2.36783	10643
2.36850	10613
2.36917	10582
2.36983	10552
2.37050	10523
2.37117	10493
2.37183	10463
2.37250	10433
2.37317	10403
2.37383	10374
2.37450	10344
2.37517	10315
2.37583	10286
2.37650	10256
2.37717	10226
2.37783	10197
2.37850	10168
2.37917	10139
2.37983	10110
2.38050	10082
2.38117	10055
2.38183	10027
2.38250	9999
2.38317	9971
2.38383	9943
2.38450	9915
2.38517	9888
2.38583	9861
2.38650	9833
2.38717	9806
2.38783	9779
2.38850	9752
2.38917	9725
2.38983	9698
2.39050	9672
2.39117	9645
2.39183	9619
2.39250	9593
2.39317	9566
2.39383	9540
2.39450	9514
2.39517	9488
2.39583	9462
2.39650	9437
2.39717	9411
2.39783	9385
2.39850	9360
2.39917	9335
2.39983	9310
2.40050	9285
2.40117	9260
2.40183	9235
2.40250	9211
2.40317	9186
2.40383	9162
2.40450	9137
2.40517	9113
2.40583	9089
2.40650	9064
2.40717	9041
2.40783	9017
2.40850	8994
2.40917	8971
2.40983	8948
2.41050	8925
2.41117	8902
2.41183	8879
2.41250	8857
2.41317	8834
2.41383	8812
2.41450	8789
2.41517	8767
2.41583	8744
2.41650	8722
2.41717	8700
2.41783	8677
2.41850	8655
2.41917	8632
2.41983	8610
2.42050	8588
2.42117	8566
2.42183	8543
2.42250	8522
2.42317	8500
2.42383	8478
2.42450	8457
2.42517	8436
2.42583	8414
2.42650	8393
2.42717	8372
2.42783	8350
2.42850	8329
2.42917	8308
2.42983	8288
2.43050	8267
2.43117	8247
2.43183	8227
2.43250	8207
2.43317	8187
2.43383	8167
2.43450	8147
2.43517	8127
2.43583	8107
2.43650	8088
2.43717	8067
2.43783	8047
2.43850	8027
2.43917	8007
2.43983	7988
2.44050	7969
2.44117	7950
2.44183	7931
2.44250	7912
2.44317	7894
2.44383	7875
2.44450	7856
2.44517	7837
2.44583	7817
2.44650	7798
2.44717	7779
2.44783	7761
2.44850	7742
2.44917	7724
2.44983	7706
2.45050	7688
2.45117	7670
2.45183	7652
2.45250	7634
2.45317	7616
2.45383	7599
2.45450	7581
2.45517	7563
2.45583	7545
2.45650	7528
2.45717	7510
2.45783	7493
2.45850	7475
2.45917	7458
2.45983	7440
2.46050	7423
2.46117	7406
2.46183	7388
2.46250	7371
2.46317	7354
2.46383	7337
2.46450	7320
2.46517	7303
2.46583	7286
2.46650	7269
2.46717	7252
2.46783	7234
2.46850	7216
2.46917	7199
2.46983	7181
2.47050	7164
2.47117	7147
2.47183	7131
2.47250	7114
2.47317	7098
2.47383	7082
2.47450	7066
2.47517	7050
2.47583	7034
2.47650	7018
2.47717	7002
2.47783	6986
2.47850	6970
2.47917	6954
2.47983	6938
2.48050	6921
2.48117	6905
2.48183	6889
2.48250	6873
2.48317	6857
2.48383	6842
2.48450	6826
2.48517	6810
2.48583	6794
2.48650	6779
2.48717	6764
2.48783	6749
2.48850	6734
2.48917	6719
2.48983	6705
2.49050	6690
2.49117	6676
2.49183	6662
2.49250	6647
2.49317	6633
2.49383	6619
2.49450	6605
2.49517	6591
2.49583	6577
2.49650	6563
2.49717	6549
2.49783	6535
2.49850	6521
2.49917	6507
2.49983	6493
2.50050	6478
2.50117	6464
2.50183	6449
2.50250	6434
2.50317	6420
2.50383	6406
2.50450	6392
2.50517	6378
2.50583	6365
2.50650	6351
2.50717	6337
2.50783	6323
2.50850	6310
2.50917	6296
2.50983	6282
2.51050	6269
2.51117	6255
2.51183	6241
2.51250	6227
2.51317	6214
2.51383	6200
2.51450	6187
2.51517	6174
2.51583	6160
2.51650	6147
2.51717	6134
2.51783	6121
2.51850	6108
2.51917	6095
2.51983	6082
2.52050	6070
2.52117	6057
2.52183	6044
2.52250	6031
2.52317	6018
2.52383	6006
2.52450	5993
2.52517	5980
2.52583	5968
2.52650	5955
2.52717	5942
2.52783	5929
2.52850	5917
2.52917	5904
2.52983	5891
2.53050	5879
2.53117	5867
2.53183	5855
2.53250	5843
2.53317	5830
2.53383	5819
2.53450	5807
2.53517	5795
2.53583	5783
2.53650	5772
2.53717	5760
2.53783	5748
2.53850	5735
2.53917	5723
2.53983	5712
2.54050	5700
2.54117	5689
2.54183	5678
2.54250	5666
2.54317	5655
2.54383	5643
2.54450	5632
2.54517	5620
2.54583	5608
2.54650	5596
2.54717	5584
2.54783	5572
2.54850	5561
2.54917	5550
2.54983	5539
2.55050	5528
2.55117	5518
2.55183	5507
2.55250	5497
2.55317	5486
2.55383	5474
2.55450	5463
2.55517	5452
2.55583	5442
2.55650	5431
2.55717	5421
2.55783	5411
2.55850	5401
2.55917	5390
2.55983	5380
2.56050	5370
2.56117	5360
2.56183	5350
2.56250	5339
2.56317	5329
2.56383	5319
2.56450	5309
2.56517	5298
2.56583	5288
2.56650	5277
2.56717	5265
2.56783	5254
2.56850	5243
2.56917	5232
2.56983	5221
2.57050	5210
2.57117	5199
2.57183	5189
2.57250	5178
2.57317	5168
2.57383	5158
2.57450	5148
2.57517	5138
2.57583	5128
2.57650	5117
2.57717	5107
2.57783	5097
2.57850	5087
2.57917	5077
2.57983	5067
2.58050	5057
2.58117	5047
2.58183	5037
2.58250	5027
2.58317	5017
2.58383	5007
2.58450	4998
2.58517	4988
2.58583	4979
2.58650	4969
2.58717	4959
2.58783	4950
2.58850	4940
2.58917	4931
2.58983	4921
2.59050	4911
2.59117	4901
2.59183	4891
2.59250	4882
2.59317	4873
2.59383	4864
2.59450	4855
2.59517	4846
2.59583	4836
2.59650	4827
2.59717	4817
2.59783	4808
2.59850	4799
2.59917	4790
2.59983	4781
2.60050	4773
2.60117	4764
2.60183	4755
2.60250	4747
2.60317	4738
2.60383	4730
2.60450	4721
2.60517	4712
2.60583	4704
2.60650	4695
2.60717	4687
2.60783	4678
2.60850	4669
2.60917	4661
2.60983	4652
2.61050	4644
2.61117	4635
2.61183	4626
2.61250	4617
2.61317	4609
2.61383	4600
2.61450	4591
2.61517	4582
2.61583	4574
2.61650	4565
2.61717	4557
2.61783	4549
2.61850	4541
2.61917	4533
2.61983	4524
2.62050	4516
2.62117	4508
2.62183	4499
2.62250	4490
2.62317	4482
2.62383	4474
2.62450	4466
2.62517	4458
2.62583	4450
2.62650	4442
2.62717	4434
2.62783	4426
2.62850	4417
2.62917	4409
2.62983	4402
2.63050	4394
2.63117	4386
2.63183	4378
2.63250	4370
2.63317	4362
2.63383	4354
2.63450	4346
2.63517	4338
2.63583	4331
2.63650	4323
2.63717	4316
2.63783	4308
2.63850	4301
2.63917	4293
2.63983	4286
2.64050	4278
2.64117	4271
2.64183	4263
2.64250	4256
2.64317	4248
2.64383	4241
2.64450	4234
2.64517	4227
2.64583	4220
2.64650	4212
2.64717	4205
2.64783	4198
2.64850	4191
2.64917	4184
2.64983	4177
2.65050	4169
2.65117	4162
2.65183	4154
2.65250	4147
2.65317	4140
2.65383	4133
2.65450	4126
2.65517	4118
2.65583	4111
2.65650	4104
2.65717	4097
2.65783	4089
2.65850	4082
2.65917	4074
2.65983	4067
2.66050	4060
2.66117	4053
2.66183	4045
2.66250	4038
2.66317	4030
2.66383	4023
2.66450	4015
2.66517	4008
2.66583	4001
2.66650	3995
2.66717	3988
2.66783	3981
2.66850	3974
2.66917	3967
2.66983	3960
2.67050	3953
2.67117	3947
2.67183	3940
2.67250	3934
2.67317	3927
2.67383	3920
2.67450	3914
2.67517	3907
2.67583	3900
2.67650	3894
2.67717	3887
2.67783	3881
2.67850	3874
2.67917	3868
2.67983	3861
2.68050	3855
2.68117	3848
2.68183	3842
2.68250	3836
2.68317	3829
2.68383	3823
2.68450	3816
2.68517	3810
2.68583	3804
2.68650	3798
2.68717	3792
2.68783	3786
2.68850	3780
2.68917	3774
2.68983	3769
2.69050	3763
2.69117	3757
2.69183	3752
2.69250	3746
2.69317	3740
2.69383	3734
2.69450	3728
2.69517	3722
2.69583	3716
2.69650	3710
2.69717	3704
2.69783	3698
2.69850	3692
2.69917	3687
2.69983	3681
2.70050	3676
2.70117	3670
2.70183	3664
2.70250	3658
2.70317	3652
2.70383	3646
2.70450	3640
2.70517	3634
2.70583	3628
2.70650	3622
2.70717	3616
2.70783	3610
2.70850	3605
2.70917	3599
2.70983	3593
2.71050	3587
2.71117	3581
2.71183	3575
2.71250	3569
2.71317	3563
2.71383	3556
2.71450	3551
2.71517	3545
2.71583	3540
2.71650	3534
2.71717	3528
2.71783	3522
2.71850	3517
2.71917	3511
2.71983	3505
2.72050	3499
2.72117	3494
2.72183	3488
2.72250	3482
2.72317	3476
2.72383	3470
2.72450	3464
2.72517	3459
2.72583	3453
2.72650	3448
2.72717	3442
2.72783	3436
2.72850	3431
2.72917	3425
2.72983	3420
2.73050	3414
2.73117	3409
2.73183	3403
2.73250	3398
2.73317	3393
2.73383	3387
2.73450	3381
2.73517	3376
2.73583	3370
2.73650	3364
2.73717	3359
2.73783	3353
2.73850	3348
2.73917	3343
2.73983	3337
2.74050	3332
2.74117	3327
2.74183	3321
2.74250	3316
2.74317	3310
2.74383	3305
2.74450	3299
2.74517	3293
2.74583	3288
2.74650	3282
2.74717	3277
2.74783	3271
2.74850	3266
2.74917	3260
2.74983	3255
2.75050	3250
2.75117	3245
2.75183	3239
2.75250	3234
2.75317	3229
2.75383	3224
2.75450	3219
2.75517	3213
2.75583	3209
2.75650	3204
2.75717	3199
2.75783	3194
2.75850	3189
2.75917	3184
2.75983	3179
2.76050	3174
2.76117	3169
2.76183	3164
2.76250	3159
2.76317	3154
2.76383	3149
2.76450	3144
2.76517	3139
2.76583	3134
2.76650	3129
2.76717	3124
2.76783	3119
2.76850	3114
2.76917	3110
2.76983	3105
2.77050	3100
2.77117	3096
2.77183	3091
2.77250	3087
2.77317	3082
2.77383	3077
2.77450	3073
2.77517	3068
2.77583	3063
2.77650	3057
2.77717	3052
2.77783	3047
2.77850	3041
2.77917	3036
2.77983	3031
2.78050	3026
2.78117	3021
2.78183	3016
2.78250	3011
2.78317	3006
2.78383	3001
2.78450	2997
2.78517	2992
2.78583	2988
2.78650	2984
2.78717	2980
2.78783	2976
2.78850	2972
2.78917	2967
2.78983	2963
2.79050	2959
2.79117	2954
2.79183	2950
2.79250	2945
2.79317	2940
2.79383	2935
2.79450	2930
2.79517	2926
2.79583	2921
2.79650	2917
2.79717	2912
2.79783	2908
2.79850	2903
2.79917	2898
2.79983	2894
2.80050	2890
2.80117	2885
2.80183	2881
2.80250	2877
2.80317	2873
2.80383	2869
2.80450	2865
2.80517	2861
2.80583	2858
2.80650	2854
2.80717	2850
2.80783	2846
2.80850	2843
2.80917	2839
2.80983	2836
2.81050	2832
2.81117	2828
2.81183	2825
2.81250	2821
2.81317	2817
2.81383	2814
2.81450	2810
2.81517	2806
2.81583	2802
2.81650	2798
2.81717	2794
2.81783	2790
2.81850	2785
2.81917	2781
2.81983	2777
2.82050	2773
2.82117	2769
2.82183	2764
2.82250	2760
2.82317	2756
2.82383	2752
2.82450	2748
2.82517	2743
2.82583	2739
2.82650	2736
2.82717	2732
2.82783	2729
2.82850	2725
2.82917	2722
2.82983	2719
2.83050	2715
2.83117	2712
2.83183	2709
2.83250	2705
2.83317	2701
2.83383	2697
2.83450	2694
2.83517	2690
2.83583	2687
2.83650	2683
2.83717	2679
2.83783	2675
2.83850	2671
2.83917	2667
2.83983	2663
2.84050	2659
2.84117	2655
2.84183	2651
2.84250	2647
2.84317	2644
2.84383	2640
2.84450	2636
2.84517	2632
2.84583	2629
2.84650	2625
2.84717	2621
2.84783	2617
2.84850	2613
2.84917	2609
2.84983	2605
2.85050	2601
2.85117	2598
2.85183	2594
2.85250	2590
2.85317	2586
2.85383	2583
2.85450	2579
2.85517	2575
2.85583	2572
2.85650	2568
2.85717	2565
2.85783	2562
2.85850	2559
2.85917	2555
2.85983	2551
2.86050	2548
2.86117	2544
2.86183	2540
2.86250	2536
2.86317	2533
2.86383	2529
2.86450	2526
2.86517	2522
2.86583	2518
2.86650	2515
2.86717	2511
2.86783	2507
2.86850	2503
2.86917	2499
2.86983	2495
2.87050	2492
2.87117	2489
2.87183	2485
2.87250	2482
2.87317	2478
2.87383	2475
2.87450	2471
2.87517	2467
2.87583	2463
2.87650	2459
2.87717	2455
2.87783	2451
2.87850	2447
2.87917	2443
2.87983	2440
2.88050	2436
2.88117	2433
2.88183	2429
2.88250	2426
2.88317	2422
2.88383	2419
2.88450	2415
2.88517	2412
2.88583	2408
2.88650	2404
2.88717	2401
2.88783	2397
2.88850	2394
2.88917	2390
2.88983	2387
2.89050	2383
2.89117	2380
2.89183	2376
2.89250	2373
2.89317	2369
2.89383	2366
2.89450	2362
2.89517	2359
2.89583	2356
2.89650	2352
2.89717	2349
2.89783	2345
2.89850	2342
2.89917	2338
2.89983	2334
2.90050	2331
2.90117	2327
2.90183	2324
2.90250	2321
2.90317	2318
2.90383	2316
2.90450	2313
2.90517	2310
2.90583	2307
2.90650	2305
2.90717	2302
2.90783	2299
2.90850	2296
2.90917	2293
2.90983	2289
2.91050	2286
2.91117	2283
2.91183	2280
2.91250	2278
2.91317	2275
2.91383	2272
2.91450	2269
2.91517	2266
2.91583	2263
2.91650	2260
2.91717	2257
2.91783	2254
2.91850	2250
2.91917	2247
2.91983	2245
2.92050	2242
2.92117	2239
2.92183	2237
2.92250	2234
2.92317	2231
2.92383	2228
2.92450	2225
2.92517	2222
2.92583	2219
2.92650	2216
2.92717	2212
2.92783	2209
2.92850	2205
2.92917	2202
2.92983	2199
2.93050	2196
2.93117	2192
2.93183	2189
2.93250	2186
2.93317	2183
2.93383	2181
2.93450	2178
2.93517	2175
2.93583	2172
2.93650	2169
2.93717	2166
2.93783	2163
2.93850	2160
2.93917	2157
2.93983	2154
2.94050	2152
2.94117	2150
2.94183	2147
2.94250	2145
2.94317	2142
2.94383	2139
2.94450	2137
2.94517	2134
2.94583	2131
2.94650	2128
2.94717	2126
2.94783	2123
2.94850	2121
2.94917	2118
2.94983	2116
2.95050	2113
2.95117	2111
2.95183	2108
2.95250	2106
2.95317	2103
2.95383	2100
2.95450	2097
2.95517	2094
2.95583	2092
2.95650	2089
2.95717	2086
2.95783	2084
2.95850	2081
2.95917	2078
2.95983	2075
2.96050	2072
2.96117	2069
2.96183	2066
2.96250	2063
2.96317	2060
2.96383	2057
2.96450	2054
2.96517	2051
2.96583	2048
2.96650	2046
2.96717	2043
2.96783	2041
2.96850	2039
2.96917	2037
2.96983	2034
2.97050	2031
2.97117	2028
2.97183	2026
2.97250	2023
2.97317	2021
2.97383	2018
2.97450	2015
2.97517	2013
2.97583	2010
2.97650	2007
2.97717	2004
2.97783	2001
2.97850	1999
2.97917	1996
2.97983	1994
2.98050	1991
2.98117	1989
2.98183	1986
2.98250	1984
2.98317	1982
2.98383	1979
2.98450	1977
2.98517	1974
2.98583	1972
2.98650	1970
2.98717	1968
2.98783	1965
2.98850	1962
2.98917	1959
2.98983	1957
2.99050	1954
2.99117	1951
2.99183	1948
2.99250	1945
2.99317	1943
2.99383	1940
2.99450	1938
2.99517	1935
2.99583	1933
2.99650	1931
2.99717	1928
2.99783	1926
2.99850	1924
2.99917	1922
2.99983	1919
3.00050	1917
3.00117	1914
3.00183	1912
3.00250	1909
3.00317	1907
3.00383	1905
3.00450	1902
3.00517	1900
3.00583	1897
3.00650	1895
3.00717	1893
3.00783	1891
3.00850	1888
3.00917	1885
3.00983	1883
3.01050	1880
